gene_id	CT26
ENSMUSG00000006356	76.8432
ENSMUSG00000006360	0.405714
ENSMUSG00000006362	0.00543346
ENSMUSG00000006373	213.294
ENSMUSG00000006378	50.0422
ENSMUSG00000006386	0.00406472
ENSMUSG00000006390	85.1696
ENSMUSG00000006392	62.9425
ENSMUSG00000006395	5.11795
ENSMUSG00000006398	160.822
ENSMUSG00000006403	0.0894367
ENSMUSG00000006411	0.0214492
ENSMUSG00000006412	76.1938
ENSMUSG00000006418	38.65
ENSMUSG00000006423	24.0396
ENSMUSG00000006435	0.638715
ENSMUSG00000006442	346.91
ENSMUSG00000006445	99.6433
ENSMUSG00000006456	35.6786
ENSMUSG00000006457	0.115582
ENSMUSG00000006463	7.52446
ENSMUSG00000006464	0.430485
ENSMUSG00000006469	0.0340329
ENSMUSG00000006471	11.9786
ENSMUSG00000006476	39.4915
ENSMUSG00000006488	0.125785
ENSMUSG00000006494	52.1127
ENSMUSG00000006498	306.22
ENSMUSG00000006517	22.9704
ENSMUSG00000006519	202.572
ENSMUSG00000006526	12.2837
ENSMUSG00000006527	1.07929
ENSMUSG00000006538	0.0423337
ENSMUSG00000006542	0.430651
ENSMUSG00000006575	0.0851416
ENSMUSG00000006576	2.45457
ENSMUSG00000006585	51.0871
ENSMUSG00000006586	0.253927
ENSMUSG00000006589	326.427
ENSMUSG00000006599	106.975
ENSMUSG00000006611	2.33183
ENSMUSG00000006638	4.68818
ENSMUSG00000006641	15.4464
ENSMUSG00000006642	0.00825233
ENSMUSG00000006649	1.74457
ENSMUSG00000006651	0.0543711
ENSMUSG00000006673	65.1818
ENSMUSG00000006675	0.0404656
ENSMUSG00000006676	42.0835
ENSMUSG00000006678	38.2066
ENSMUSG00000006699	267.175
ENSMUSG00000006705	12.6605
ENSMUSG00000006711	0.0419161
ENSMUSG00000006715	68.7686
ENSMUSG00000006717	44.9274
ENSMUSG00000006720	0.635781
ENSMUSG00000006724	0.680026
ENSMUSG00000006728	945.346
ENSMUSG00000006731	41.565
ENSMUSG00000006732	45.8733
ENSMUSG00000006736	123.884
ENSMUSG00000006740	95.986
ENSMUSG00000006763	22.2951
ENSMUSG00000006764	0.125513
ENSMUSG00000006782	2.85755
ENSMUSG00000006784	0.042514
ENSMUSG00000006800	0.376819
ENSMUSG00000006818	97.6468
ENSMUSG00000006850	5.30385
ENSMUSG00000006906	17.264
ENSMUSG00000006920	7.67474
ENSMUSG00000006930	1.37096
ENSMUSG00000006931	49.1172
ENSMUSG00000006932	207.367
ENSMUSG00000006941	56.3312
ENSMUSG00000006958	1.40937
ENSMUSG00000006998	221.528
ENSMUSG00000007021	0.213299
ENSMUSG00000007029	151.67
ENSMUSG00000007030	0.00856747
ENSMUSG00000007033	0.0361331
ENSMUSG00000007035	0.626869
ENSMUSG00000007036	28.3893
ENSMUSG00000007038	2.51254
ENSMUSG00000007039	3.19124
ENSMUSG00000007041	351.121
ENSMUSG00000007050	75.9077
ENSMUSG00000007080	42.4647
ENSMUSG00000007122	0.135959
ENSMUSG00000007207	6.2024
ENSMUSG00000007216	2.25527
ENSMUSG00000007279	0.0372133
ENSMUSG00000007338	39.1286
ENSMUSG00000007379	1.42013
ENSMUSG00000007411	57.3437
ENSMUSG00000007415	284.669
ENSMUSG00000007458	99.3348
ENSMUSG00000007476	15.7948
ENSMUSG00000007480	0.00435898
ENSMUSG00000007564	192.151
ENSMUSG00000007570	26.154
ENSMUSG00000007589	17.943
ENSMUSG00000007591	0.287164
ENSMUSG00000007594	0.0654878
ENSMUSG00000007603	12.7314
ENSMUSG00000007610	22.3071
ENSMUSG00000007613	9.42397
ENSMUSG00000007617	4.87822
ENSMUSG00000007646	8.50697
ENSMUSG00000007655	818.168
ENSMUSG00000007656	187.54
ENSMUSG00000007659	112.08
ENSMUSG00000007670	77.3809
ENSMUSG00000007682	0.314943
ENSMUSG00000007721	62.1655
ENSMUSG00000007739	330.363
ENSMUSG00000007777	25.2942
ENSMUSG00000007783	0.0123782
ENSMUSG00000007805	45.2968
ENSMUSG00000007812	38.4898
ENSMUSG00000007815	391.459
ENSMUSG00000007817	23.1612
ENSMUSG00000007827	12.2914
ENSMUSG00000007833	28.6459
ENSMUSG00000007836	180.184
ENSMUSG00000007837	5.93961
ENSMUSG00000007850	271.765
ENSMUSG00000007867	49.1805
ENSMUSG00000007872	26.225
ENSMUSG00000007880	20.4551
ENSMUSG00000007888	0.139236
ENSMUSG00000007891	196.826
ENSMUSG00000007892	5960.14
ENSMUSG00000007944	0.085962
ENSMUSG00000007950	49.5652
ENSMUSG00000007987	30.5896
ENSMUSG00000007989	2.08572
ENSMUSG00000008028	0.0670766
ENSMUSG00000008035	59.1947
ENSMUSG00000008036	199.686
ENSMUSG00000008090	10.3325
ENSMUSG00000008129	7.31924
ENSMUSG00000008136	63.6058
ENSMUSG00000008140	119.804
ENSMUSG00000008153	3.87382
ENSMUSG00000008167	10.9857
ENSMUSG00000008193	0.0255693
ENSMUSG00000008200	38.4947
ENSMUSG00000008226	21.226
ENSMUSG00000008301	52.5099
ENSMUSG00000008305	24.799
ENSMUSG00000008307	2.47986
ENSMUSG00000008318	5.77318
ENSMUSG00000008333	134.974
ENSMUSG00000008348	326.158
ENSMUSG00000008373	79.0207
ENSMUSG00000008384	39.8794
ENSMUSG00000008393	50.6738
ENSMUSG00000008398	64.3891
ENSMUSG00000008429	30.023
ENSMUSG00000008435	25.1927
ENSMUSG00000008438	0.0414741
ENSMUSG00000008450	233.605
ENSMUSG00000008461	0.0201926
ENSMUSG00000008475	137.7
ENSMUSG00000008482	0.906562
ENSMUSG00000008496	0.0170135
ENSMUSG00000008540	0.481988
ENSMUSG00000008575	18.7016
ENSMUSG00000008601	0.146553
ENSMUSG00000008604	70.932
ENSMUSG00000008668	1049.93
ENSMUSG00000008682	3256.46
ENSMUSG00000008683	2686.1
ENSMUSG00000008690	143.536
ENSMUSG00000008730	31.6504
ENSMUSG00000008734	0.397697
ENSMUSG00000008763	46.1941
ENSMUSG00000008822	17.2027
ENSMUSG00000008855	12.6359
ENSMUSG00000008859	70.4307
ENSMUSG00000008892	325.759
ENSMUSG00000008932	0.111183
ENSMUSG00000008958	50.1804
ENSMUSG00000008976	38.6307
ENSMUSG00000008999	0.00464849
ENSMUSG00000009013	694.164
ENSMUSG00000009030	33.9035
ENSMUSG00000009035	54.272
ENSMUSG00000009073	48.1393
ENSMUSG00000009075	0.0330032
ENSMUSG00000009076	13.166
ENSMUSG00000009079	209.299
ENSMUSG00000009090	16.0659
ENSMUSG00000009097	0.010668
ENSMUSG00000009108	4.54314
ENSMUSG00000009112	26.2911
ENSMUSG00000009145	0.995422
ENSMUSG00000009185	0.0449577
ENSMUSG00000009207	43.0232
ENSMUSG00000009210	0.078711
ENSMUSG00000009214	0.0530356
ENSMUSG00000009246	0.0311629
ENSMUSG00000009248	0.0245461
ENSMUSG00000009281	5.84762
ENSMUSG00000009291	103.531
ENSMUSG00000009292	0.00426144
ENSMUSG00000009293	49.383
ENSMUSG00000009376	42.6571
ENSMUSG00000009378	0.0125846
ENSMUSG00000009394	0.577379
ENSMUSG00000009406	11.1999
ENSMUSG00000009418	18.0743
ENSMUSG00000009470	78.1514
ENSMUSG00000009487	0.0752489
ENSMUSG00000009535	31.9955
ENSMUSG00000009545	0.00568231
ENSMUSG00000009549	142.528
ENSMUSG00000009555	49.7516
ENSMUSG00000009563	24.9439
ENSMUSG00000009566	21.3084
ENSMUSG00000009569	8.57034
ENSMUSG00000009575	108.949
ENSMUSG00000009585	28.4837
ENSMUSG00000009596	0.513458
ENSMUSG00000009614	25.0795
ENSMUSG00000009621	9.90228
ENSMUSG00000009630	99.8805
ENSMUSG00000009640	16.7552
ENSMUSG00000009647	32.4685
ENSMUSG00000009654	0.691926
ENSMUSG00000009681	10.4023
ENSMUSG00000009687	234.848
ENSMUSG00000009731	0.0288931
ENSMUSG00000009733	8.95048
ENSMUSG00000009739	8.50639
ENSMUSG00000009741	32.5893
ENSMUSG00000009772	1.0471
ENSMUSG00000009828	12.2637
ENSMUSG00000009863	167.69
ENSMUSG00000009894	25.6361
ENSMUSG00000009905	13.6002
ENSMUSG00000009907	49.016
ENSMUSG00000009927	2404.91
ENSMUSG00000009995	20.1142
ENSMUSG00000010025	28.6226
ENSMUSG00000010044	0.0397445
ENSMUSG00000010045	26.8958
ENSMUSG00000010047	11.269
ENSMUSG00000010048	64.1452
ENSMUSG00000010051	1.40099
ENSMUSG00000010054	8.74401
ENSMUSG00000010057	6.6236
ENSMUSG00000010067	42.546
ENSMUSG00000010080	0.517069
ENSMUSG00000010086	0.026795
ENSMUSG00000010095	284.991
ENSMUSG00000010097	84.6962
ENSMUSG00000010110	32.0997
ENSMUSG00000010154	20.6819
ENSMUSG00000010205	41.2313
ENSMUSG00000010277	115.561
ENSMUSG00000010290	11.3612
ENSMUSG00000010307	31.8953
ENSMUSG00000010311	0.0575179
ENSMUSG00000010342	0.0734543
ENSMUSG00000010358	48.817
ENSMUSG00000010362	2.50771
ENSMUSG00000010376	218.339
ENSMUSG00000010392	27.6052
ENSMUSG00000010406	241.453
ENSMUSG00000010453	22.8077
ENSMUSG00000010461	0.0653355
ENSMUSG00000010476	2.52289
ENSMUSG00000010505	0.00831307
ENSMUSG00000010517	41.1555
ENSMUSG00000010538	1.27072
ENSMUSG00000010554	37.8787
ENSMUSG00000010601	19.1066
ENSMUSG00000010607	22.794
ENSMUSG00000010608	89.6338
ENSMUSG00000010609	4.24359
ENSMUSG00000010651	0.826077
ENSMUSG00000010660	13.1687
ENSMUSG00000010663	209.03
ENSMUSG00000010721	0.0807035
ENSMUSG00000010751	21.0211
ENSMUSG00000010755	111.686
ENSMUSG00000010830	21.7381
ENSMUSG00000010911	31.8874
ENSMUSG00000010914	21.3728
ENSMUSG00000010936	34.9915
ENSMUSG00000011008	0.0674978
ENSMUSG00000011034	0.0248321
ENSMUSG00000011096	54.946
ENSMUSG00000011114	104.622
ENSMUSG00000011148	8.25684
ENSMUSG00000011154	0.261884
ENSMUSG00000011158	21.1685
ENSMUSG00000011171	0.11015
ENSMUSG00000011179	920.078
ENSMUSG00000011254	15.4209
ENSMUSG00000011256	0.281005
ENSMUSG00000011257	254.989
ENSMUSG00000011263	0.0332124
ENSMUSG00000011267	1.5953
ENSMUSG00000011306	17.0291
ENSMUSG00000011349	0.0333734
ENSMUSG00000011382	0.00632804
ENSMUSG00000011427	7.86879
ENSMUSG00000011658	3.65402
ENSMUSG00000011751	0.22929
ENSMUSG00000011752	1056.23
ENSMUSG00000011831	33.2952
ENSMUSG00000011832	9.5608
ENSMUSG00000011837	30.8825
ENSMUSG00000011877	42.9361
ENSMUSG00000011884	60.1228
ENSMUSG00000011958	116.863
ENSMUSG00000011960	31.0792
ENSMUSG00000012017	23.8849
ENSMUSG00000012076	27.131
ENSMUSG00000012114	28.5185
ENSMUSG00000012117	24.7483
ENSMUSG00000012123	0.445683
ENSMUSG00000012126	0.586751
ENSMUSG00000012211	0.0589202
ENSMUSG00000012296	36.4597
ENSMUSG00000012405	1753.94
ENSMUSG00000012422	19.9623
ENSMUSG00000012428	0.0054443
ENSMUSG00000012429	14.2004
ENSMUSG00000012443	64.6469
ENSMUSG00000012483	115.569
ENSMUSG00000012519	59.6986
ENSMUSG00000012535	79.4285
ENSMUSG00000012609	11.6202
ENSMUSG00000012640	8.2677
ENSMUSG00000012705	0.0675627
ENSMUSG00000012777	0.0660736
ENSMUSG00000012848	2246.4
ENSMUSG00000012889	11.74
ENSMUSG00000013033	9.01756
ENSMUSG00000013076	46.1516
ENSMUSG00000013089	18.8426
ENSMUSG00000013091	0.0370334
ENSMUSG00000013150	4.25573
ENSMUSG00000013155	23.3544
ENSMUSG00000013158	0.259538
ENSMUSG00000013160	92.4399
ENSMUSG00000013236	63.2993
ENSMUSG00000013275	11.1831
ENSMUSG00000013415	29.408
ENSMUSG00000013418	0.0311912
ENSMUSG00000013419	14.1257
ENSMUSG00000013465	39.305
ENSMUSG00000013483	0.1692
ENSMUSG00000013495	8.60785
ENSMUSG00000013539	12.2424
ENSMUSG00000013593	122.044
ENSMUSG00000013622	55.3929
ENSMUSG00000013629	46.2266
ENSMUSG00000013646	12.3054
ENSMUSG00000013662	88.6187
ENSMUSG00000013663	57.7535
ENSMUSG00000013698	59.3445
ENSMUSG00000013701	194.15
ENSMUSG00000013736	73.2589
ENSMUSG00000013787	101.443
ENSMUSG00000013822	57.576
ENSMUSG00000013833	11.1318
ENSMUSG00000013846	14.6043
ENSMUSG00000013858	51.7886
ENSMUSG00000013878	12.5552
ENSMUSG00000013921	0.0778776
ENSMUSG00000013928	0.28009
ENSMUSG00000013973	28.9614
ENSMUSG00000013997	10.1211
ENSMUSG00000014030	0.0708699
ENSMUSG00000014039	4.1162
ENSMUSG00000014074	17.0542
ENSMUSG00000014075	33.1722
ENSMUSG00000014077	51.6642
ENSMUSG00000014158	0.0508538
ENSMUSG00000014177	30.3547
ENSMUSG00000014195	98.7032
ENSMUSG00000014198	0.0219181
ENSMUSG00000014226	204.91
ENSMUSG00000014232	10.8065
ENSMUSG00000014243	10.4666
ENSMUSG00000014245	5.56022
ENSMUSG00000014294	272.101
ENSMUSG00000014301	40.9739
ENSMUSG00000014303	26.3855
ENSMUSG00000014313	653.631
ENSMUSG00000014329	0.0103679
ENSMUSG00000014349	57.7396
ENSMUSG00000014353	8.39852
ENSMUSG00000014355	87.8548
ENSMUSG00000014361	0.676766
ENSMUSG00000014402	109.071
ENSMUSG00000014418	17.4912
ENSMUSG00000014426	11.7444
ENSMUSG00000014444	61.7882
ENSMUSG00000014470	25.1012
ENSMUSG00000014496	28.1765
ENSMUSG00000014498	39.1139
ENSMUSG00000014503	0.296496
ENSMUSG00000014504	181.522
ENSMUSG00000014547	4.97034
ENSMUSG00000014550	24.8994
ENSMUSG00000014551	55.2675
ENSMUSG00000014554	34.0525
ENSMUSG00000014592	28.6208
ENSMUSG00000014599	174.442
ENSMUSG00000014601	22.8788
ENSMUSG00000014602	0.012492
ENSMUSG00000014603	0.111918
ENSMUSG00000014606	53.3977
ENSMUSG00000014633	43.8775
ENSMUSG00000014668	22.5426
ENSMUSG00000014704	0.386452
ENSMUSG00000014748	67.4603
ENSMUSG00000014763	14.6735
ENSMUSG00000014767	27.3454
ENSMUSG00000014769	161.278
ENSMUSG00000014771	62.5314
ENSMUSG00000014773	0.113308
ENSMUSG00000014776	0.162197
ENSMUSG00000014778	9.80733
ENSMUSG00000014782	0.4094
ENSMUSG00000014786	5.04835
ENSMUSG00000014791	0.339158
ENSMUSG00000014837	8.09718
ENSMUSG00000014846	0.96021
ENSMUSG00000014850	9.32264
ENSMUSG00000014852	0.0393786
ENSMUSG00000014856	60.8014
ENSMUSG00000014859	91.6574
ENSMUSG00000014867	189.262
ENSMUSG00000014873	54.4206
ENSMUSG00000014905	27.0592
ENSMUSG00000014907	47.9661
ENSMUSG00000014932	28.8394
ENSMUSG00000014956	154.829
ENSMUSG00000014959	111.167
ENSMUSG00000014980	38.0433
ENSMUSG00000015002	61.5225
ENSMUSG00000015013	57.143
ENSMUSG00000015016	3.07225
ENSMUSG00000015023	38.2792
ENSMUSG00000015027	12.1475
ENSMUSG00000015053	17.2615
ENSMUSG00000015083	0.453141
ENSMUSG00000015085	0.0263769
ENSMUSG00000015087	84.2488
ENSMUSG00000015090	0.48248
ENSMUSG00000015092	317.851
ENSMUSG00000015093	0.380654
ENSMUSG00000015094	131.074
ENSMUSG00000015095	35.7422
ENSMUSG00000015112	31.4078
ENSMUSG00000015120	435.512
ENSMUSG00000015126	29.066
ENSMUSG00000015127	6.26303
ENSMUSG00000015133	28.3017
ENSMUSG00000015134	0.87398
ENSMUSG00000015143	181.781
ENSMUSG00000015149	53.1515
ENSMUSG00000015165	360.825
ENSMUSG00000015176	193.93
ENSMUSG00000015189	16.8776
ENSMUSG00000015202	5.44483
ENSMUSG00000015214	13.5663
ENSMUSG00000015217	107.168
ENSMUSG00000015243	12.1433
ENSMUSG00000015247	21.3334
ENSMUSG00000015289	48.0145
ENSMUSG00000015290	61.7814
ENSMUSG00000015291	48.6321
ENSMUSG00000015305	0.00698286
ENSMUSG00000015312	22.7797
ENSMUSG00000015316	0.0191631
ENSMUSG00000015335	16.9293
ENSMUSG00000015337	1.69815
ENSMUSG00000015340	0.00711265
ENSMUSG00000015341	81.0803
ENSMUSG00000015342	0.0265805
ENSMUSG00000015355	0.630383
ENSMUSG00000015357	22.3123
ENSMUSG00000015363	67.9146
ENSMUSG00000015377	2.08009
ENSMUSG00000015405	0.0313504
ENSMUSG00000015452	0.300283
ENSMUSG00000015461	34.6837
ENSMUSG00000015467	0.47882
ENSMUSG00000015468	0.422331
ENSMUSG00000015474	30.8759
ENSMUSG00000015478	21.9109
ENSMUSG00000015488	17.7862
ENSMUSG00000015501	6.19528
ENSMUSG00000015522	23.7805
ENSMUSG00000015533	0.0506458
ENSMUSG00000015536	37.5829
ENSMUSG00000015542	13.3081
ENSMUSG00000015575	138.678
ENSMUSG00000015597	11.3635
ENSMUSG00000015599	0.0467168
ENSMUSG00000015605	31.5577
ENSMUSG00000015619	0.523108
ENSMUSG00000015647	73.0087
ENSMUSG00000015652	146.489
ENSMUSG00000015653	153.346
ENSMUSG00000015656	1923.04
ENSMUSG00000015659	5.74193
ENSMUSG00000015668	93.6037
ENSMUSG00000015671	109.447
ENSMUSG00000015672	72.0376
ENSMUSG00000015697	25.3316
ENSMUSG00000015702	3.61338
ENSMUSG00000015709	0.466329
ENSMUSG00000015711	16.463
ENSMUSG00000015714	244.038
ENSMUSG00000015733	182.902
ENSMUSG00000015745	25.6241
ENSMUSG00000015747	15.3753
ENSMUSG00000015748	39.5514
ENSMUSG00000015749	196.751
ENSMUSG00000015750	101.284
ENSMUSG00000015755	26.4101
ENSMUSG00000015757	17.5503
ENSMUSG00000015759	141.183
ENSMUSG00000015766	98.8331
ENSMUSG00000015776	26.8438
ENSMUSG00000015790	37.7623
ENSMUSG00000015804	147.531
ENSMUSG00000015806	102.313
ENSMUSG00000015812	1.55561
ENSMUSG00000015837	527.996
ENSMUSG00000015839	97.3314
ENSMUSG00000015846	26.3699
ENSMUSG00000015850	3.81499
ENSMUSG00000015869	57.6835
ENSMUSG00000015879	0.00801016
ENSMUSG00000015880	73.0138
ENSMUSG00000015882	16.5657
ENSMUSG00000015889	129.008
ENSMUSG00000015890	0.324065
ENSMUSG00000015932	271.72
ENSMUSG00000015937	105.824
ENSMUSG00000015942	8.53774
ENSMUSG00000015943	28.4903
ENSMUSG00000015944	4.80261
ENSMUSG00000015950	0.0381731
ENSMUSG00000015961	113.467
ENSMUSG00000015962	0.0790911
ENSMUSG00000015968	0.0290786
ENSMUSG00000015970	0.0301501
ENSMUSG00000015971	24.3517
ENSMUSG00000015980	10.5581
ENSMUSG00000015981	0.00943294
ENSMUSG00000015994	101.045
ENSMUSG00000016018	43.9999
ENSMUSG00000016024	0.31014
ENSMUSG00000016028	0.128258
ENSMUSG00000016128	21.2546
ENSMUSG00000016179	0.0141052
ENSMUSG00000016181	11.9764
ENSMUSG00000016194	0.410989
ENSMUSG00000016206	20.8015
ENSMUSG00000016252	424.505
ENSMUSG00000016253	18.0925
ENSMUSG00000016256	208.621
ENSMUSG00000016257	134.804
ENSMUSG00000016262	11.1832
ENSMUSG00000016283	0.0116715
ENSMUSG00000016308	56.6343
ENSMUSG00000016319	884.112
ENSMUSG00000016344	44.2062
ENSMUSG00000016349	0.00845421
ENSMUSG00000016356	0.346521
ENSMUSG00000016382	91.3467
ENSMUSG00000016409	14.9413
ENSMUSG00000016427	214.447
ENSMUSG00000016477	11.5863
ENSMUSG00000016481	54.4214
ENSMUSG00000016487	53.8127
ENSMUSG00000016493	0.296786
ENSMUSG00000016494	557.764
ENSMUSG00000016495	55.1202
ENSMUSG00000016496	3.38372
ENSMUSG00000016503	88.8916
ENSMUSG00000016510	19.6025
ENSMUSG00000016520	6.22023
ENSMUSG00000016524	0.0562021
ENSMUSG00000016526	6.4573
ENSMUSG00000016528	82.4019
ENSMUSG00000016534	166.845
ENSMUSG00000016541	197.615
ENSMUSG00000016552	0.787831
ENSMUSG00000016554	305.451
ENSMUSG00000016559	625.475
ENSMUSG00000016619	56.7652
ENSMUSG00000016624	1.80665
ENSMUSG00000016637	10.9846
ENSMUSG00000016664	101.646
ENSMUSG00000016756	0.238191
ENSMUSG00000016757	48.5207
ENSMUSG00000016758	0.0880425
ENSMUSG00000016763	0.0102667
ENSMUSG00000016831	22.1239
ENSMUSG00000016833	112.447
ENSMUSG00000016921	145.519
ENSMUSG00000016933	25.3769
ENSMUSG00000016940	12.3533
ENSMUSG00000016942	0.771531
ENSMUSG00000016946	27.858
ENSMUSG00000016984	7.50703
ENSMUSG00000016995	0.00857819
ENSMUSG00000017002	0.125893
ENSMUSG00000017007	0.0141846
ENSMUSG00000017009	56.9653
ENSMUSG00000017057	0.955496
ENSMUSG00000017119	35.3962
ENSMUSG00000017132	6.59595
ENSMUSG00000017144	46.9075
ENSMUSG00000017146	12.1269
ENSMUSG00000017165	0.0522597
ENSMUSG00000017167	1.05271
ENSMUSG00000017176	50.0319
ENSMUSG00000017188	79.2274
ENSMUSG00000017210	15.5203
ENSMUSG00000017221	106.77
ENSMUSG00000017264	89.5005
ENSMUSG00000017286	47.2953
ENSMUSG00000017288	18.6564
ENSMUSG00000017291	20.7438
ENSMUSG00000017299	39.4246
ENSMUSG00000017300	0.0592085
ENSMUSG00000017307	9.17852
ENSMUSG00000017314	0.431342
ENSMUSG00000017376	12.6851
ENSMUSG00000017386	26.7848
ENSMUSG00000017390	0.441822
ENSMUSG00000017404	2556.82
ENSMUSG00000017405	4.14705
ENSMUSG00000017412	0.0466405
ENSMUSG00000017417	0.0285796
ENSMUSG00000017418	8.25909
ENSMUSG00000017421	136.078
ENSMUSG00000017428	85.4533
ENSMUSG00000017446	1.85153
ENSMUSG00000017453	0.123593
ENSMUSG00000017466	492.233
ENSMUSG00000017478	55.7851
ENSMUSG00000017485	61.5198
ENSMUSG00000017491	2.30226
ENSMUSG00000017493	67.2252
ENSMUSG00000017499	16.987
ENSMUSG00000017548	52.8388
ENSMUSG00000017550	7.62919
ENSMUSG00000017561	27.3749
ENSMUSG00000017607	0.1411
ENSMUSG00000017615	55.5287
ENSMUSG00000017631	26.4385
ENSMUSG00000017639	0.0116829
ENSMUSG00000017664	30.9461
ENSMUSG00000017667	5.25176
ENSMUSG00000017670	39.0017
ENSMUSG00000017677	76.9265
ENSMUSG00000017679	20.9367
ENSMUSG00000017686	45.4875
ENSMUSG00000017697	6.03056
ENSMUSG00000017707	100.761
ENSMUSG00000017713	1.37768
ENSMUSG00000017715	42.0039
ENSMUSG00000017716	205.737
ENSMUSG00000017718	4.54689
ENSMUSG00000017721	66.437
ENSMUSG00000017724	55.5226
ENSMUSG00000017734	88.1536
ENSMUSG00000017737	0.0108167
ENSMUSG00000017740	0.0965075
ENSMUSG00000017747	6.17973
ENSMUSG00000017754	0.0751793
ENSMUSG00000017756	5.33025
ENSMUSG00000017760	59.9049
ENSMUSG00000017764	6.02426
ENSMUSG00000017765	58.9573
ENSMUSG00000017774	126.068
ENSMUSG00000017776	83.9294
ENSMUSG00000017778	483.741
ENSMUSG00000017781	119.677
ENSMUSG00000017801	32.0704
ENSMUSG00000017802	16.5499
ENSMUSG00000017817	0.0776343
ENSMUSG00000017830	23.133
ENSMUSG00000017831	61.643
ENSMUSG00000017837	17.8683
ENSMUSG00000017843	123.731
ENSMUSG00000017858	29.3604
ENSMUSG00000017861	34.1595
ENSMUSG00000017868	0.0128643
ENSMUSG00000017929	33.5244
ENSMUSG00000017943	0.112551
ENSMUSG00000017950	0.0038909
ENSMUSG00000017969	0.275715
ENSMUSG00000017999	74.2492
ENSMUSG00000018001	41.5026
ENSMUSG00000018008	0.0185813
ENSMUSG00000018012	1.87984
ENSMUSG00000018040	64.7457
ENSMUSG00000018042	251.791
ENSMUSG00000018068	16.3578
ENSMUSG00000018076	19.0237
ENSMUSG00000018102	8.16108
ENSMUSG00000018126	0.00838495
ENSMUSG00000018143	27.4379
ENSMUSG00000018160	29.3326
ENSMUSG00000018166	0.382289
ENSMUSG00000018167	9.16187
ENSMUSG00000018171	67.0159
ENSMUSG00000018189	80.2185
ENSMUSG00000018196	27.721
ENSMUSG00000018199	19.2915
ENSMUSG00000018209	22.8576
ENSMUSG00000018217	4.23709
ENSMUSG00000018238	0.348781
ENSMUSG00000018239	16.0511
ENSMUSG00000018286	183.035
ENSMUSG00000018287	72.6351
ENSMUSG00000018293	1291.8
ENSMUSG00000018322	26.5462
ENSMUSG00000018326	219.619
ENSMUSG00000018334	2.54389
ENSMUSG00000018339	0.0871824
ENSMUSG00000018340	0.623585
ENSMUSG00000018347	3.88187
ENSMUSG00000018362	218.015
ENSMUSG00000018363	29.3788
ENSMUSG00000018372	5.65159
ENSMUSG00000018377	28.5204
ENSMUSG00000018378	19.3015
ENSMUSG00000018379	256.849
ENSMUSG00000018381	0.289226
ENSMUSG00000018387	0.973289
ENSMUSG00000018395	24.1857
ENSMUSG00000018398	71.0657
ENSMUSG00000018401	19.1857
ENSMUSG00000018405	5.7211
ENSMUSG00000018411	0.52653
ENSMUSG00000018412	12.3316
ENSMUSG00000018415	22.8104
ENSMUSG00000018425	3.5064
ENSMUSG00000018427	0.392333
ENSMUSG00000018428	27.4973
ENSMUSG00000018433	42.2404
ENSMUSG00000018442	51.7422
ENSMUSG00000018446	345.158
ENSMUSG00000018449	8.80468
ENSMUSG00000018451	0.0243133
ENSMUSG00000018459	0.120333
ENSMUSG00000018470	0.141822
ENSMUSG00000018474	47.3989
ENSMUSG00000018476	5.1471
ENSMUSG00000018479	0.0303166
ENSMUSG00000018481	16.1645
ENSMUSG00000018500	0.540065
ENSMUSG00000018501	99.6293
ENSMUSG00000018507	0.0678063
ENSMUSG00000018509	68.1859
ENSMUSG00000018537	17.0788
ENSMUSG00000018541	10.4261
ENSMUSG00000018543	0.3775
ENSMUSG00000018547	21.783
ENSMUSG00000018548	24.4852
ENSMUSG00000018559	125.677
ENSMUSG00000018565	55.3633
ENSMUSG00000018567	249.895
ENSMUSG00000018569	0.0721578
ENSMUSG00000018570	0.206458
ENSMUSG00000018572	47.3544
ENSMUSG00000018574	24.5513
ENSMUSG00000018581	0.0201864
ENSMUSG00000018583	88.7234
ENSMUSG00000018585	106.07
ENSMUSG00000018589	0.00545337
ENSMUSG00000018593	225.199
ENSMUSG00000018599	4.43873
ENSMUSG00000018648	15.757
ENSMUSG00000018651	17.5644
ENSMUSG00000018659	1.97714
ENSMUSG00000018661	14.5049
ENSMUSG00000018666	49.8832
ENSMUSG00000018669	23.6606
ENSMUSG00000018672	28.2599
ENSMUSG00000018677	221.574
ENSMUSG00000018678	8.33464
ENSMUSG00000018697	76.6945
ENSMUSG00000018707	132.954
ENSMUSG00000018733	7.55788
ENSMUSG00000018736	44.4808
ENSMUSG00000018740	0.1868
ENSMUSG00000018750	4.13059
ENSMUSG00000018752	2.31302
ENSMUSG00000018761	25.3269
ENSMUSG00000018765	42.2506
ENSMUSG00000018770	739.123
ENSMUSG00000018774	2.03765
ENSMUSG00000018776	0.0243133
ENSMUSG00000018796	13.3727
ENSMUSG00000018800	6.54554
ENSMUSG00000018809	4.56713
ENSMUSG00000018819	0.628421
ENSMUSG00000018820	18.5416
ENSMUSG00000018821	122.257
ENSMUSG00000018830	0.0269937
ENSMUSG00000018841	11.8446
ENSMUSG00000018845	0.00962763
ENSMUSG00000018846	35.482
ENSMUSG00000018848	257.19
ENSMUSG00000018849	2.46176
ENSMUSG00000018858	48.4553
ENSMUSG00000018861	5.50457
ENSMUSG00000018865	0.754214
